point,step,Privacy cost
5,0,4.44126602161532e-09
5,200,3.8042325853915315e-06
5,500,8.199230613126218e-06
5,700,1.9213020552300009e-07
5,900,5.3229884131589245e-05
5,1200,6.643621839330649e-07
5,1400,5.302777448257245e-06
5,1600,2.1657945188380268e-06
5,1900,3.535275698851592e-07
5,2100,2.657616002821328e-07
5,2300,6.969536059386883e-12
5,2600,0.0008324873888057027
5,2800,6.969536059386883e-12
5,3000,0.00016418767265768963
5,3300,4.3756780065962175e-07
5,3500,0.0001070810270702438
5,3700,3.3282878675322536e-09
5,4000,0.00028500543105547393
5,4200,9.098943820617933e-12
5,4400,9.098943820617933e-12
5,4600,9.098943820617933e-12
5,4900,0.001040615516281651
5,5100,9.098943820617933e-12
5,5300,9.098943820617933e-12
5,5600,0.0002270279945286724
5,5800,0.0004329090328214491
5,6000,1.142197447734361e-11
5,6300,1.2604387933379257e-05
5,6500,1.1191154225542732e-08
5,6700,9.098943820617933e-12
5,7000,9.098943820617933e-12
5,7200,7.16315895488151e-12
5,7400,7.16315895488151e-12
5,7700,0.000275494333758175
5,7900,7.16315895488151e-12
5,8100,0.0012718616798119697
5,8400,0.0003338863478883347
5,8600,8.284470358610463e-07
5,8800,7.16315895488151e-12
5,9100,7.16315895488151e-12
5,9300,1.0445674156756013e-05
6,0,3.3863662984856546e-09
6,200,2.373527911547768e-06
6,500,1.9243358018172785e-09
6,700,6.969536059386883e-12
6,900,6.969536059386883e-12
6,1200,3.530149284003414e-08
6,1400,6.924230271021514e-05
6,1600,0.0002831554583555551
6,1900,6.969536059386883e-12
6,2100,6.969536059386883e-12
6,2300,5.751150178312514e-08
6,2600,6.969536059386883e-12
6,2800,6.969536059386883e-12
6,3000,5.076242675094988e-07
6,3300,2.063399532481469e-05
6,3500,3.2456190941054786e-05
6,3700,4.084899849488011e-06
6,4000,0.001040613903634302
6,4200,0.00012728954809571036
6,4400,9.098943820617933e-12
6,4600,9.098943820617933e-12
6,4900,1.7961272512856397e-05
6,5100,9.29256671611256e-12
6,5300,0.00037148953530241613
6,5600,1.8650107831419405e-06
6,5800,1.77000165635377e-08
6,6000,1.0255155243665826e-05
6,6300,6.427141838116768e-05
6,6500,0.0001868203242669786
6,6700,2.304472564018667e-05
6,7000,0.0001171567273630103
6,7200,0.0012718675929819234
6,7400,2.5645741974500424e-08
6,7700,7.16315895488151e-12
6,7900,7.16315895488151e-12
6,8100,7.16315895488151e-12
6,8400,6.626761361872013e-10
6,8600,7.16315895488151e-12
6,8800,2.357381689854776e-06
6,9100,4.452151958211914e-07
6,9300,7.16315895488151e-12
7,0,3.852930419157019e-09
7,200,3.3356428730257903e-10
7,500,4.0127811685941595e-05
7,700,3.6360710087279813e-07
7,900,1.2390088954816747e-11
7,1200,2.84037175113383e-07
7,1400,1.568123408901556e-11
7,1600,1.486294162855728e-06
7,1900,2.823917228189643e-05
7,2100,7.551902284852474e-06
7,2300,8.131963991075963e-09
7,2600,4.116410555976557e-06
7,2800,1.4026006605050156e-06
7,3000,0.00014239183526632004
7,3300,1.5343343320761704e-05
7,3500,5.5971107679742005e-05
7,3700,6.969536059386883e-12
7,4000,1.2390088954816747e-11
7,4200,9.328761261251373e-07
7,4400,1.9523450367486817e-07
7,4600,0.00031282795078091397
7,4900,0.0005858887361327447
7,5100,0.0005054676893920806
7,5300,0.0010406136554452772
7,5600,0.0010406108020464266
7,5800,1.9248930511750473e-06
7,6000,9.098943820617933e-12
7,6300,9.098943820617933e-12
7,6500,1.1073443181075504e-05
7,6700,9.098943820617933e-12
7,7000,9.098943820617933e-12
7,7200,0.001271862286152281
7,7400,7.16315895488151e-12
7,7700,7.16315895488151e-12
7,7900,3.595352149332598e-08
7,8100,0.0012718633474406715
7,8400,7.16315895488151e-12
7,8600,2.7820667014566425e-07
7,8800,3.6439522643760824e-07
7,9100,7.16315895488151e-12
7,9300,3.373452423627299e-06
8,0,2.767635898237586e-09
8,200,1.5892805738104698e-08
8,500,6.969536059386883e-12
8,700,6.969536059386883e-12
8,900,5.8636095978670255e-09
8,1200,6.969536059386883e-12
8,1400,6.969536059386883e-12
8,1600,6.969536059386883e-12
8,1900,8.291678454952489e-10
8,2100,6.969536059386883e-12
8,2300,5.478169127703936e-05
8,2600,6.635792852982547e-07
8,2800,6.969536059386883e-12
8,3000,6.969536059386883e-12
8,3300,7.16315895488151e-12
8,3500,4.9659968262449894e-05
8,3700,2.723497435086486e-05
8,4000,9.098943820617933e-12
8,4200,1.2002843163827492e-11
8,4400,9.098943820617933e-12
8,4600,9.098943820617933e-12
8,4900,0.0010406135313507647
8,5100,9.098943820617933e-12
8,5300,1.2583711850311374e-11
8,5600,9.098943820617933e-12
8,5800,9.098943820617933e-12
8,6000,9.098943820617933e-12
8,6300,9.098943820617933e-12
8,6500,9.098943820617933e-12
8,6700,9.098943820617933e-12
8,7000,9.098943820617933e-12
8,7200,7.16315895488151e-12
8,7400,7.16315895488151e-12
8,7700,7.16315895488151e-12
8,7900,7.16315895488151e-12
8,8100,7.16315895488151e-12
8,8400,0.00016153087653103526
8,8600,7.16315895488151e-12
8,8800,7.16315895488151e-12
8,9100,7.16315895488151e-12
8,9300,7.16315895488151e-12
9,0,4.4222936423921055e-09
9,200,3.904943293608909e-06
9,500,6.969536059386883e-12
9,700,2.9175831257166607e-05
9,900,5.1325943495328374e-09
9,1200,0.00011934845549976814
9,1400,7.792202438849927e-10
9,1600,1.2302761865701228e-05
9,1900,6.969536059386883e-12
9,2100,2.633862017376032e-09
9,2300,6.969536059386883e-12
9,2600,6.969536059386883e-12
9,2800,4.983927221147155e-06
9,3000,6.969536059386883e-12
9,3300,6.969536059386883e-12
9,3500,6.969536059386883e-12
9,3700,6.969536059386883e-12
9,4000,9.098943820617933e-12
9,4200,0.0007945278452035076
9,4400,9.098943820617933e-12
9,4600,9.098943820617933e-12
9,4900,9.098943820617933e-12
9,5100,0.00016298657356239588
9,5300,4.539534475211937e-05
9,5600,1.7029657465528203e-05
9,5800,9.098943820617933e-12
9,6000,1.0647926984574951e-11
9,6300,9.098943820617933e-12
9,6500,9.098943820617933e-12
9,6700,2.8229268922430606e-07
9,7000,1.5293988298026306e-11
9,7200,7.16315895488151e-12
9,7400,7.16315895488151e-12
9,7700,5.192008698529094e-07
9,7900,0.0004934745484930225
9,8100,3.6472143438714966e-07
9,8400,7.16315895488151e-12
9,8600,7.16315895488151e-12
9,8800,1.038444441547881e-09
9,9100,7.2177950181107065e-06
9,9300,7.16315895488151e-12
10,0,3.914880863931103e-09
10,200,2.606349782885431e-05
10,500,7.16315895488151e-12
10,700,6.969536059386883e-12
10,900,6.969536059386883e-12
10,1200,9.52082725347303e-05
10,1400,0.00026819324133375844
10,1600,0.00016100372548288888
10,1900,6.246582639901632e-05
10,2100,2.4305850443440136e-07
10,2300,6.969536059386883e-12
10,2600,1.3410413554737488e-05
10,2800,6.969536059386883e-12
10,3000,2.5534947267757957e-07
10,3300,1.68458251348369e-05
10,3500,6.969536059386883e-12
10,3700,0.0008324901676703966
10,4000,1.340980566588712e-05
10,4200,9.098943820617933e-12
10,4400,9.098943820617933e-12
10,4600,2.1885194900761462e-07
10,4900,1.442811397245336e-05
10,5100,9.098943820617933e-12
10,5300,9.098943820617933e-12
10,5600,9.098943820617933e-12
10,5800,0.001040615764277053
10,6000,0.0005753958032728157
10,6300,2.793297158021346e-07
10,6500,9.098943820617933e-12
10,6700,9.098943820617933e-12
10,7000,8.924542438393246e-09
10,7200,7.16315895488151e-12
10,7400,1.5564081135011065e-08
10,7700,7.16315895488151e-12
10,7900,7.16315895488151e-12
10,8100,7.16315895488151e-12
10,8400,7.16315895488151e-12
10,8600,7.16315895488151e-12
10,8800,7.16315895488151e-12
10,9100,7.16315895488151e-12
10,9300,7.16315895488151e-12
11,0,3.6779206347148374e-09
11,200,1.6325315948861885e-05
11,500,0.00013765316095115665
11,700,0.00024883535509001575
11,900,7.472190066692974e-06
11,1200,2.2478718886276283e-07
11,1400,0.0001032172893404848
11,1600,0.0008324928470271331
11,1900,1.1972957252304184e-06
11,2100,1.1407963387277675e-06
11,2300,2.900736515343283e-05
11,2600,1.8276221411817062e-06
11,2800,0.0008324900683560621
11,3000,0.0008324896712923469
11,3300,8.524165148848795e-06
11,3500,0.00060249177573235
11,3700,0.0004149288816845953
11,4000,3.1453150706184374e-07
11,4200,0.000324323427882689
11,4400,0.0010406132833553627
11,4600,9.098943820617933e-12
11,4900,1.3921426678109583e-08
11,5100,0.0003598675476488289
11,5300,0.0008323069027671437
11,5600,9.582056111234749e-06
11,5800,1.6761622090299966e-06
11,6000,0.0002571135343818476
11,6300,1.0858729328155903e-05
11,6500,7.494067588709186e-10
11,6700,1.2384646996821402e-06
11,7000,7.387900485156251e-06
11,7200,6.738413551499178e-05
11,7400,3.41143569331237e-05
11,7700,3.240347052901882e-07
11,7900,2.718135778678743e-07
11,8100,0.00127186152803338
11,8400,0.00010496759287415003
11,8600,8.858840346270824e-05
11,8800,0.00011868711281914912
11,9100,3.2601810882049165e-05
11,9300,0.0012718613762547903
12,0,3.941984072497462e-09
12,200,4.9753978714761615e-11
12,500,4.301248032856364e-06
12,700,5.885292253537955e-11
12,900,6.969536059386883e-12
12,1200,7.16315895488151e-12
12,1400,6.969536059386883e-12
12,1600,6.969536059386883e-12
12,1900,0.0004158503722875295
12,2100,6.969536059386883e-12
12,2300,4.427133770690261e-09
12,2600,6.969536059386883e-12
12,2800,6.969536059386883e-12
12,3000,3.592232568294662e-05
12,3300,6.969536059386883e-12
12,3500,2.193572323783144e-07
12,3700,0.0002001616566866815
12,4000,9.098943820617933e-12
12,4200,9.098943820617933e-12
12,4400,6.214406766957836e-11
12,4600,5.1970228120978845e-08
12,4900,9.098943820617933e-12
12,5100,1.1965728408114273e-06
12,5300,9.098943820617933e-12
12,5600,9.098943820617933e-12
12,5800,9.098943820617933e-12
12,6000,9.098943820617933e-12
12,6300,6.901052460595025e-06
12,6500,1.0165901493941476e-06
12,6700,0.0008257129615052428
12,7000,2.0521568799836132e-07
12,7200,7.16315895488151e-12
12,7400,3.600852949148248e-11
12,7700,7.16315895488151e-12
12,7900,7.16315895488151e-12
12,8100,7.16315895488151e-12
12,8400,7.16315895488151e-12
12,8600,7.16315895488151e-12
12,8800,7.16315895488151e-12
12,9100,7.16315895488151e-12
12,9300,7.16315895488151e-12
13,0,4.060270786254705e-09
13,200,1.6068479880004816e-11
13,500,0.00010612120540454129
13,700,5.684727799604161e-09
13,900,1.66664700707031e-07
13,1200,5.1302517789508784e-11
13,1400,9.59651025311814e-10
13,1600,9.098943820617933e-12
13,1900,6.969536059386883e-12
13,2100,6.969536059386883e-12
13,2300,6.969536059386883e-12
13,2600,2.729692027969577e-10
13,2800,4.492616635154434e-06
13,3000,2.1167634534080548e-07
13,3300,5.510298439759254e-09
13,3500,0.0008324902667911083
13,3700,7.420997897433779e-05
13,4000,4.54043033668583e-05
13,4200,8.924727623593753e-11
13,4400,0.00034381052474996565
13,4600,9.486189611607188e-12
13,4900,9.098943820617933e-12
13,5100,8.157801061337011e-07
13,5300,0.0009096623278761484
13,5600,9.098943820617933e-12
13,5800,9.098943820617933e-12
13,6000,9.098943820617933e-12
13,6300,9.098943820617933e-12
13,6500,9.098943820617933e-12
13,6700,9.098943820617933e-12
13,7000,9.098943820617933e-12
13,7200,8.970255394924465e-06
13,7400,1.0260681193585697e-11
13,7700,0.0007974068829366132
13,7900,1.369900699144111e-05
13,8100,0.0008447460305323062
13,8400,7.16315895488151e-12
13,8600,7.16315895488151e-12
13,8800,3.4822770933473635e-07
13,9100,7.16315895488151e-12
13,9300,7.16315895488151e-12
15,0,4.467401559793416e-09
15,200,2.760484677111208e-05
15,500,4.084865778963831e-11
15,700,6.969536059386883e-12
15,900,6.969536059386883e-12
15,1200,7.042352345720815e-08
15,1400,6.969536059386883e-12
15,1600,0.00019432372651628782
15,1900,3.769834291000862e-05
15,2100,0.00010835065284364731
15,2300,6.273149468771777e-06
15,2600,1.7242925936855613e-05
15,2800,3.332122571597651e-05
15,3000,1.7527213413970344e-07
15,3300,4.868743339603299e-06
15,3500,6.969536059386883e-12
15,3700,6.969536059386883e-12
15,4000,9.098943820617933e-12
15,4200,9.098943820617933e-12
15,4400,9.098943820617933e-12
15,4600,9.098943820617933e-12
15,4900,9.098943820617933e-12
15,5100,9.098943820617933e-12
15,5300,9.098943820617933e-12
15,5600,2.57868837394426e-10
15,5800,0.001040613903634302
15,6000,9.098943820617933e-12
15,6300,9.098943820617933e-12
15,6500,9.098943820617933e-12
15,6700,9.098943820617933e-12
15,7000,9.098943820617933e-12
15,7200,7.16315895488151e-12
15,7400,1.6812313043956806e-06
15,7700,1.013178422493155e-06
15,7900,1.147598497563962e-06
15,8100,0.00022642381604009998
15,8400,2.787580291041536e-07
15,8600,0.0001251319364561354
15,8800,3.2147247353009334e-07
15,9100,7.16315895488151e-12
15,9300,7.16315895488151e-12
16,0,3.783623192532559e-09
16,200,2.946518051771818e-08
16,500,1.7192410162181204e-08
16,700,6.969536059386883e-12
16,900,6.969536059386883e-12
16,1200,6.969536059386883e-12
16,1400,6.969536059386883e-12
16,1600,6.969536059386883e-12
16,1900,6.969536059386883e-12
16,2100,5.7865999680828395e-06
16,2300,6.969536059386883e-12
16,2600,6.969536059386883e-12
16,2800,6.969536059386883e-12
16,3000,1.1353063675834107e-06
16,3300,1.219646605932212e-11
16,3500,7.364911255969275e-06
16,3700,0.00034074234282277516
16,4000,0.0010406145237196185
16,4200,2.4606174791497182e-05
16,4400,9.098943820617933e-12
16,4600,1.1228351581848983e-11
16,4900,0.0002360945652482016
16,5100,3.1321951299290163e-07
16,5300,0.0004935812908515302
16,5600,4.7205563851626664e-05
16,5800,0.00032628446669491495
16,6000,9.098943820617933e-12
16,6300,3.29366063800407e-06
16,6500,9.098943820617933e-12
16,6700,0.0010406167566459068
16,7000,9.098943820617933e-12
16,7200,2.226352435741319e-11
16,7400,0.00127186092149989
16,7700,1.9729784073163614e-07
16,7900,1.480394931085982e-07
16,8100,7.16315895488151e-12
16,8400,7.16315895488151e-12
16,8600,7.16315895488151e-12
16,8800,7.16315895488151e-12
16,9100,7.16315895488151e-12
16,9300,7.16315895488151e-12
18,0,2.52312526427545e-09
18,200,1.006705829809107e-11
18,500,6.969536059386883e-12
18,700,1.7820482964836515e-06
18,900,7.158597263723365e-05
18,1200,4.8746738558147484e-05
18,1400,0.00037841693606166515
18,1600,6.969536059386883e-12
18,1900,2.7825135002323975e-05
18,2100,6.969536059386883e-12
18,2300,6.969536059386883e-12
18,2600,0.0001779023633718957
18,2800,0.0008324938395891657
18,3000,6.969536059386883e-12
18,3300,6.969536059386883e-12
18,3500,9.72893287176646e-06
18,3700,0.00020568400993647984
18,4000,1.800426474574124e-11
18,4200,1.0941765005156867e-07
18,4400,9.098943820617933e-12
18,4600,9.098943820617933e-12
18,4900,9.098943820617933e-12
18,5100,9.098943820617933e-12
18,5300,9.098943820617933e-12
18,5600,1.0610949452427576e-08
18,5800,9.098943820617933e-12
18,6000,9.098943820617933e-12
18,6300,5.427601477014932e-05
18,6500,1.6823249229247494e-06
18,6700,9.098943820617933e-12
18,7000,9.098943820617933e-12
18,7200,7.16315895488151e-12
18,7400,7.16315895488151e-12
18,7700,7.16315895488151e-12
18,7900,7.16315895488151e-12
18,8100,9.486189611607188e-12
18,8400,7.16315895488151e-12
18,8600,8.324452238639424e-12
18,8800,4.236655595235561e-06
18,9100,7.16315895488151e-12
18,9300,7.16315895488151e-12
19,0,3.0144700069456576e-09
19,200,2.694584814033618e-05
19,500,5.630780428189652e-05
19,700,0.00027741196989561345
19,900,5.6044442874103595e-05
19,1200,1.834222477015146e-05
19,1400,1.490520131675055e-05
19,1600,2.088827675272853e-07
19,1900,0.00014870001751798867
19,2100,5.032281089611956e-07
19,2300,8.752966724756561e-07
19,2600,6.969536059386883e-12
19,2800,2.103328336389154e-06
19,3000,5.3745154826589925e-05
19,3300,5.7331264180504604e-09
19,3500,5.15737674788852e-10
19,3700,8.256478438717352e-07
19,4000,0.0004050780738964477
19,4200,0.0010406150200972242
19,4400,1.5946867651273067e-05
19,4600,0.00020384286885333225
19,4900,8.852110671142555e-07
19,5100,9.098943820617933e-12
19,5300,1.0210982281932957e-08
19,5600,0.0010406142757242165
19,5800,0.0004243663986964741
19,6000,0.00104061923776122
19,6300,0.00018454286987923396
19,6500,0.0006229374781008268
19,6700,9.072048299252344e-07
19,7000,3.0240623111854603e-05
19,7200,0.00034757977992061484
19,7400,0.0002002657165913746
19,7700,0.0012718675929819234
19,7900,0.001271865167041586
19,8100,0.0012718606183299563
19,8400,0.0005678986998347568
19,8600,1.1809220268332865e-11
19,8800,5.155968252346099e-06
19,9100,0.00019152322568505298
19,9300,7.16315895488151e-12
20,0,5.499650512774679e-09
20,200,2.079463490289868e-08
20,500,4.3520209658254316e-10
20,700,4.459418456370656e-05
20,900,3.914998664011904e-05
20,1200,1.3318977787335484e-07
20,1400,1.6262102775499443e-11
20,1600,8.452631938116184e-05
20,1900,0.000430121041720799
20,2100,6.969536059386883e-12
20,2300,6.969536059386883e-12
20,2600,6.969536059386883e-12
20,2800,3.905743693444208e-05
20,3000,6.969536059386883e-12
20,3300,0.0008324926485920869
20,3500,0.0002880139030145834
20,3700,6.969536059386883e-12
20,4000,9.098943820617933e-12
20,4200,8.040004217946262e-10
20,4400,9.098943820617933e-12
20,4600,3.717886655429936e-05
20,4900,3.200819707416258e-05
20,5100,0.00022980084842538773
20,5300,9.098943820617933e-12
20,5600,9.098943820617933e-12
20,5800,4.1786051245829015e-06
20,6000,2.3355329297203298e-06
20,6300,9.098943820617933e-12
20,6500,3.208705185908656e-05
20,6700,2.2192598820858223e-06
20,7000,3.4447415107052848e-06
20,7200,5.836830937244741e-06
20,7400,2.7565855935218764e-05
20,7700,7.16315895488151e-12
20,7900,3.0821716929807508e-06
20,8100,0.00011777499376997014
20,8400,7.16315895488151e-12
20,8600,0.0005477449019601899
20,8800,7.16315895488151e-12
20,9100,7.16315895488151e-12
20,9300,7.16315895488151e-12
21,0,5.132400726637343e-09
21,200,6.969536059386883e-12
21,500,6.969536059386883e-12
21,700,2.299586183962532e-05
21,900,6.969536059386883e-12
21,1200,6.969536059386883e-12
21,1400,6.969536059386883e-12
21,1600,2.619340300213935e-10
21,1900,6.969536059386883e-12
21,2100,6.969536059386883e-12
21,2300,6.969536059386883e-12
21,2600,6.969536059386883e-12
21,2800,0.0008324896712923469
21,3000,8.560066147778045e-05
21,3300,1.7470659256613175e-05
21,3500,0.0005111180262593606
21,3700,5.781079988054216e-07
21,4000,9.098943820617933e-12
21,4200,8.53959351987399e-06
21,4400,1.219646605932212e-11
21,4600,9.098943820617933e-12
21,4900,9.098943820617933e-12
21,5100,9.098943820617933e-12
21,5300,9.098943820617933e-12
21,5600,9.098943820617933e-12
21,5800,1.248690040256406e-10
21,6000,9.098943820617933e-12
21,6300,9.098943820617933e-12
21,6500,9.098943820617933e-12
21,6700,9.098943820617933e-12
21,7000,9.098943820617933e-12
21,7200,7.16315895488151e-12
21,7400,2.393601017391944e-06
21,7700,7.16315895488151e-12
21,7900,0.0006186727550825388
21,8100,7.16315895488151e-12
21,8400,0.00024135470588371177
21,8600,7.16315895488151e-12
21,8800,7.16315895488151e-12
21,9100,7.356781850376137e-12
21,9300,7.16315895488151e-12
22,0,2.681873390031342e-09
22,200,3.82033331236542e-06
22,500,2.0229122258630383e-05
22,700,0.0008324910609180947
22,900,0.0002435795900916915
22,1200,3.4109396058745745e-06
22,1400,3.837212485091612e-06
22,1600,1.8412856021221558e-05
22,1900,7.360041970239095e-05
22,2100,2.0985771254089514e-07
22,2300,5.334994197525589e-07
22,2600,2.181407385837275e-06
22,2800,5.4258106445104204e-05
22,3000,1.0647926984574951e-11
22,3300,9.449510423031882e-07
22,3500,3.964830401770314e-07
22,3700,1.419681366243708e-06
22,4000,0.0002452421683103445
22,4200,2.6335048892711654e-06
22,4400,0.00010456754903831467
22,4600,2.3587147879311487e-07
22,4900,9.098943820617933e-12
22,5100,0.0010406142757242165
22,5300,1.3018816273913103e-06
22,5600,0.0010406177492079394
22,5800,1.673169673432895e-05
22,6000,9.098943820617933e-12
22,6300,9.098943820617933e-12
22,6500,9.098943820617933e-12
22,6700,0.0010406147719086434
22,7000,1.8197887641235866e-11
22,7200,2.661307862972251e-07
22,7400,8.130829343144796e-12
22,7700,3.8053210932531556e-05
22,7900,0.0012718610728912338
22,8100,7.16315895488151e-12
22,8400,0.0005089728618195011
22,8600,9.29256671611256e-12
22,8800,2.8766217045728126e-05
22,9100,7.16315895488151e-12
22,9300,0.00014672903081924815
23,0,3.206129139954328e-09
23,200,1.4519496716047797e-11
23,500,6.969536059386883e-12
23,700,1.7617018954751984e-11
23,900,6.969536059386883e-12
23,1200,4.327013300153837e-05
23,1400,6.969536059386883e-12
23,1600,1.922551363087166e-05
23,1900,3.7073841190782275e-05
23,2100,6.969536059386883e-12
23,2300,1.1586576585731478e-05
23,2600,3.625053506262077e-07
23,2800,6.969536059386883e-12
23,3000,1.2702614429205283e-05
23,3300,6.969536059386883e-12
23,3500,6.969536059386883e-12
23,3700,6.969536059386883e-12
23,4000,0.0005433995980621553
23,4200,9.098943820617933e-12
23,4400,0.00018355339427778006
